,Unnamed: 0,tripid,tripstarttime,tripendtime,pickuplat,pickuplong,dropofflat,dropofflong,pick_zipcode,drop_zipcode,pick_ca,drop_ca
820,820,d9d09ecdfe13ca9295f7313d8f6d7bb0d5cf6404,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.89960211,-87.63330804,60018,60610,OHARE,WEST TOWN
821,821,7843fe19ca211cd7a9c44935f0fccc88f2da6f8f,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.9442266,-87.65599818,41.968069,-87.72155906,60657,60625,LAKEVIEW,ALBANY PARK
822,822,3054ebd79383db49648717f66012b55d7563132a,2021-10-31T21:45:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,41.97907082,-87.90303966,60666,60666,OHARE,OHARE
823,823,3668fc6f421a11ebd5962f285de191cff21b4eb6,2021-10-31T21:45:00.000,2021-10-31T21:45:00.000,41.9386662,-87.71121059,41.9386662,-87.71121059,60618,60618,AVONDALE,AVONDALE
824,824,17ec1a30be6ac36028b3cb6b9692a859b70b00d1,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.96581197,-87.65587879,41.9442266,-87.65599818,60640,60657,EDGEWATER,LAKEVIEW
825,825,167b84eaa8928a65eb514b3f5d7bec0ea20f7838,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
826,826,6b1d8650e04e77c5e1e54c9b22bdf80dd44b6d47,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.87400538,-87.66351755,60018,60607,OHARE,LOOP
827,827,d57c4a0e3cc84e1ee356bb0b0c47a8da9e7f43fc,2021-10-31T21:45:00.000,2021-10-31T21:45:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
828,828,6e56630aa4e2a3004d559ea32fe27463ec0ad0be,2021-10-31T21:45:00.000,2021-10-31T22:15:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
829,829,833302f91830181057c7d4dd543a53cc8b94d3b4,2021-10-31T21:45:00.000,2021-10-31T22:15:00.000,41.98026432,-87.91362459999999,41.9442266,-87.65599818,60018,60657,OHARE,LAKEVIEW
830,830,7e31552d7c1ca2f4a55f9a450066502ab030e79b,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,,,,,60666,IL,OHARE,
831,831,cb89715993fde723d85ef520d3e6e22199866c28,2021-10-31T21:45:00.000,2021-10-31T21:45:00.000,41.88099447,-87.63274649,41.89204214,-87.63186395,60603,60654,LOOP,LOOP
832,832,9afae8f743d4a659bdd3636679be64954f682c83,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.89960211,-87.63330804,41.87400538,-87.66351755,60610,60607,WEST TOWN,LOOP
833,833,e96432279561fcdac467e5b5555f3285885b553a,2021-10-31T21:45:00.000,2021-10-31T21:45:00.000,41.9442266,-87.65599818,41.96581197,-87.65587879,60657,60640,LAKEVIEW,EDGEWATER
834,834,4e77d28228850ea0ab1d297a12a1ae726b8e0f49,2021-10-31T21:45:00.000,2021-10-31T22:15:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
835,835,6b8017fccd7972bdf25ad0b895c83f51e9d78cd4,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.97907082,-87.90303966,41.88528132,-87.65723320000001,60666,60607,OHARE,LOOP
836,836,125f066a857dc88adcb65b7288862ddfe7446e26,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.96581197,-87.65587879,41.94779159,-87.68383494,60640,60625,EDGEWATER,ALBANY PARK
837,837,e6b4547bf3f80ec7c0f2272e3f3c0df11cd5f8d3,2021-10-31T21:45:00.000,2021-10-31T22:15:00.000,41.97907082,-87.90303966,41.88498719,-87.62099291,60666,60601,OHARE,LOOP
838,838,e76912ec5a6e928c328f8fa04d6a67ef3e702438,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.90120699,-87.67635599,41.89960211,-87.63330804,60622,60610,WEST TOWN,WEST TOWN
839,839,4af442022d6acf93f8f04e60484d54b0c9bacc33,2021-10-31T21:45:00.000,2021-10-31T22:15:00.000,,,,,60666,IL,OHARE,
840,840,a9d8981ed873192bdb95a5a53fa6c186063a04fc,2021-10-31T21:45:00.000,2021-10-31T22:15:00.000,41.98026432,-87.91362459999999,41.90120699,-87.67635599,60018,60622,OHARE,WEST TOWN
841,841,742369f21603bbe9a44f5bcb94e5b5844d9c3664,2021-10-31T21:45:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.95358213,-87.72345239,60018,60618,OHARE,AVONDALE
842,842,e84764b8c82a119aab1daaeb2e2cbc63093d7983,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
843,843,3ee5806ad2bf7422cd2b5726fac62be30461a1e4,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
844,844,66cf790284b14b81aa341ce6d72f97a4d9eb5a29,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,41.98026432,-87.91362459999999,60666,60018,OHARE,OHARE
845,845,88f02d7f9b77bcb1774bb01dbd710d0fa7837e45,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.78599852,-87.75093429,41.89092203,-87.61886836,60638,60611,MIDWAY,
846,846,cc42ebb187abf884f9226b48acb4067b80fb8691,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.87400538,-87.66351755,41.90120699,-87.67635599,60607,60622,LOOP,WEST TOWN
847,847,ca132af699b4e6cb687b0f4446018937dec03973,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.87886558,-87.62519214,41.81294894,-87.61785968,60604,60653,LOOP,KENWOOD
848,848,e4ed3b76c94287c630d4553ed9632a36605bf1c2,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,41.92268628,-87.64948873,60638,60614,MIDWAY,LOGAN SQUARE
849,849,2b1061d03e00bc69b4a2742396f35891c65a01a5,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.96581197,-87.65587879,41.95358213,-87.72345239,60640,60618,EDGEWATER,AVONDALE
850,850,786c61b9a1e4ba92a5cfcb9befedf349ba8e3962,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
851,851,f0f2c4753feb6d941d5b662603f0682c48423bdb,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.87060737,-87.62217294,41.89092203,-87.61886836,60605,60611,NEAR SOUTH SIDE,
852,852,cd629e158cd0e30ba680ff0f30560ac3b14dd507,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.87886558,-87.62519214,60610,60604,WEST TOWN,LOOP
853,853,6ccc2793be9318d6027df1ba5f7c5937da51bcbd,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
854,854,f73d48ec2b45c8e67b51350156901a9d5f6a3d16,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.79259236,-87.76961545,41.81087901,-87.72636333,60638,60629,MIDWAY,WEST ELSDON
855,855,b534974d9134ec15ad64ef66848735583ddf18a5,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.96581197,-87.65587879,41.96581197,-87.65587879,60640,60640,EDGEWATER,EDGEWATER
856,856,9d9020fa96c530cffb87f9d1c022c47c68f9a65c,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.87400538,-87.66351755,60018,60607,OHARE,LOOP
857,857,70a047cf3bde826afacf0f695b019d697f7a34ca,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.96581197,-87.65587879,41.90120699,-87.67635599,60640,60622,EDGEWATER,WEST TOWN
858,858,beea48d9d8b461ce3d904b4a47be8e407d2f23ba,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,41.92268628,-87.64948873,60638,60614,MIDWAY,LOGAN SQUARE
859,859,391a38d55834b20a5e063433f423b456b383bccb,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.90120699,-87.67635599,41.90120699,-87.67635599,60622,60622,WEST TOWN,WEST TOWN
860,860,2a20756b9fc393eebdac781e84866a82305d9a2b,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,41.98277501,-87.8773054,60666,60666,OHARE,OHARE
861,861,3086d7295234cbf241b1628a445559f1ca485be5,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.986711799999995,-87.66341641,60018,60660,OHARE,EDGEWATER
862,862,702292372c412b96f910990e98cd364701de6c6d,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.81294894,-87.61785968,41.89960211,-87.63330804,60653,60610,KENWOOD,WEST TOWN
863,863,496bbf0debea721d3bf7d1990a3cae1cf33a6587,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.9442266,-87.65599818,41.9386662,-87.71121059,60657,60618,LAKEVIEW,AVONDALE
864,864,df61243448eea9bbcda206335da45ae36fca6d10,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.97517094,-87.68751552,60018,60625,OHARE,ALBANY PARK
865,865,f74dda97c7e14a8556dec6fd78f165e0b6f6c470,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,41.99393013,-87.75835359,60666,60646,OHARE,FOREST GLEN
866,866,50e52c0d248c9e539dcacd5be9c7c8f43dace437,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.87060737,-87.62217294,41.88528132,-87.65723320000001,60605,60607,NEAR SOUTH SIDE,LOOP
867,867,395bf2e8708f82243c2a4dca293c2f8135112820,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.81294894,-87.61785968,41.89960211,-87.63330804,60653,60610,KENWOOD,WEST TOWN
868,868,a034e43dd09ca13ad78f38cf9c39f197f44edb37,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,41.92268628,-87.64948873,60666,60614,OHARE,LOGAN SQUARE
869,869,d1d88c2968a5c5f1be046d23012d889f62b20fc6,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,41.87400538,-87.66351755,60666,60607,OHARE,LOOP
870,870,f69ec00e335a72f6d3061daec26ac2c76b97f109,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.89960211,-87.63330804,60018,60610,OHARE,WEST TOWN
871,871,70c223a1426f91b28a656247d6d12f94566e2bb1,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,42.00962288,-87.67016686,42.00157103,-87.69501259,60626,60645,,
872,872,533f532a4f76bb2f8dbbe9752da48067f160e2a1,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.78599852,-87.75093429,41.97907082,-87.90303966,60638,60666,MIDWAY,OHARE
873,873,cdae5a0c92c8db79f0a51cf5f8d83b92fef00fd9,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.69063335,-87.57005827,,,60617,IL,EAST SIDE,
874,874,7fe53af3f6a8824fcba21834defc7d8f5ceba760,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,41.98277501,-87.8773054,60666,60666,OHARE,OHARE
875,875,7d270c7042d7fdf82866f8d5a79eee1b36e1fd72,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
876,876,8e1585ec9ef02f2f3e1c6ee93d9fa48c7476d995,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.82371281,-87.60235044,41.89960211,-87.63330804,60653,60610,KENWOOD,WEST TOWN
877,877,34cf2972f9fea040495e0851828acb479b6c9c1c,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
878,878,ae4f92bd19b41a1307352c9f7729f34648a9909b,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
879,879,9105fdbec565afac093bcd8e45c156bab1953416,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.90120699,-87.67635599,60610,60622,WEST TOWN,WEST TOWN
880,880,28e906be7e3fdfd715152d918759f65c30e072ce,2021-10-31T21:30:00.000,2021-10-31T22:30:00.000,41.97907082,-87.90303966,41.97907082,-87.90303966,60666,60666,OHARE,OHARE
881,881,64ae17b16f2801a83df8d62f6452c2c153035412,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
882,882,6e3531a5150fba89f6a6010ece971b91eeb4cd04,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.9442266,-87.65599818,60018,60657,OHARE,LAKEVIEW
883,883,1624f71cc2360c27d94c35196e6a50988b1545ca,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.92268628,-87.64948873,60018,60614,OHARE,LOGAN SQUARE
884,884,92a486fd7979aa43b538d1914e9ae90d6247b0eb,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,41.97907082,-87.90303966,60666,60666,OHARE,OHARE
885,885,0a2c5a152299c9cd17570d94dcc7b28c1b5aee07,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,,,60666,IL,OHARE,
886,886,b4936ef42bce9d21af07711072a737d57904bd2c,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,41.89960211,-87.63330804,60638,60610,MIDWAY,WEST TOWN
887,887,c72eeb14892f783c17e04a2aff5cf4ed9a3fa500,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
888,888,eb5261e45dd079959d51dba2df05a8729c8789fa,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
889,889,3117ea8318c811f2289fe53fafcbc0173268e2b6,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.89960211,-87.63330804,41.95402765,-87.76339903,60610,60630,WEST TOWN,FOREST GLEN
890,890,5eef07a247e893382623eb0c738b4f6abf1303f1,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89250778,-87.62621491,,,60611,IL,,
891,891,916589f949bcf933993fd18d6a2effdee5546e06,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.82371281,-87.60235044,41.96581197,-87.65587879,60653,60640,KENWOOD,EDGEWATER
892,892,f588a2165a96b8b1f9a0cf19ec10522aabb589a1,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.80908443,-87.63242452,41.9442266,-87.65599818,60653,60657,KENWOOD,LAKEVIEW
893,893,eda60b4f708a4a063682aa28e607f51c866a3d0e,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.89960211,-87.63330804,41.95358213,-87.72345239,60610,60618,WEST TOWN,AVONDALE
894,894,a7f1bfcaf93eb59388b49564ed01b7139aaaff46,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,,,,,60666,IL,OHARE,
895,895,c5aecdacf52ed347a652c9c45b276ca3c85497e1,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,41.9442266,-87.65599818,60638,60657,MIDWAY,LAKEVIEW
896,896,5183345398cd46e8eb62dca9065861ac4723f6ca,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,41.92268628,-87.64948873,60666,60614,OHARE,LOGAN SQUARE
897,897,0aacd215429214aa96397563a1848bc599dc4c1f,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.92268628,-87.64948873,41.9850151,-87.80453201,60614,60631,LOGAN SQUARE,NORWOOD PARK
898,898,dae60d27178236fab8f05308e22b5f43c4e2a45b,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.79259236,-87.76961545,,,60638,IL,MIDWAY,
899,899,796c2ef730d1a963f990cd56b575c519dd2f3824,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.92268628,-87.64948873,41.92268628,-87.64948873,60614,60614,LOGAN SQUARE,LOGAN SQUARE
900,900,c6380868675b5d119b9a6a75529980b9ba57debc,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.986711799999995,-87.66341641,41.98363631,-87.72358319,60660,60646,EDGEWATER,FOREST GLEN
901,901,482fc21796a8bb2cfabc75543c672719c5479bbf,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.9442266,-87.65599818,41.94779159,-87.68383494,60657,60625,LAKEVIEW,ALBANY PARK
902,902,e3fb0eb51bc56ea09c4bfdbade15d5262b63e040,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
903,903,79a2a1ac28540ba0318ba10461a89a95cf4a4e49,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,41.95402765,-87.76339903,60666,60630,OHARE,FOREST GLEN
904,904,7a0fd3f7ad2de7492ecd743ae76a82dbe9f2cf19,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.92276062,-87.69915534,41.92276062,-87.69915534,60647,60647,LOGAN SQUARE,LOGAN SQUARE
905,905,a56237ac698b84bc6fa9a8367038b96b417b8853,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,41.90120699,-87.67635599,60666,60622,OHARE,WEST TOWN
906,906,0f0c8529336d2ba30771958267eda63ed28726f1,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89250778,-87.62621491,41.89915561,-87.62621053,60611,60611,,
907,907,ffed3e120b57a4eac915dd8fcffcd1c2b2f13c75,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.97907082,-87.90303966,41.88099447,-87.63274649,60666,60603,OHARE,LOOP
908,908,46e7658b4adb7ec54a12e19e1df9eb743a806f50,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.9442266,-87.65599818,60018,60657,OHARE,LAKEVIEW
909,909,cbc8292361d15b2a2ede3ec9fef1f0a14ecd5176,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
910,910,f146db662c06d0100d3c6444e5eebdf77a0f2c80,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,,,60666,IL,OHARE,
911,911,d914d84a87e6d234682d262ae1a491535b0cbbae,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,41.87400538,-87.66351755,60018,60607,OHARE,LOOP
912,912,0b70df4d9c7c5b5e4bf4a8f57072053148b9ff38,2021-10-31T21:30:00.000,2021-10-31T22:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
913,913,a8ce0ca9b4aa1a00cdf4a2fe78223f412bab7627,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
914,914,ac0070b38d44685f9e84a9867d23bc7b587daee0,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
915,915,b7b77aabf89f4d6ddc1bc4cf0e77e97509a31fec,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,,,60638,IL,MIDWAY,
916,916,b99a7dcb54285b96f98e853691d0fd7814afcbd1,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
917,917,34ef67d916cc7024b62ae27246b63d746cbda715,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.79259236,-87.76961545,41.90120699,-87.67635599,60638,60622,MIDWAY,WEST TOWN
918,918,1be28063695fbb80e207ad3d92956581ebbda471,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
919,919,cf0360b6016ad59654cdfb7f6a945831b7827622,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.87925508,-87.642649,41.88498719,-87.62099291,60661,60601,WEST TOWN,LOOP
920,920,16ce1f2b99373a6c1d0e326f77f0802d61e72cf3,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,,,60666,IL,OHARE,
921,921,4fd85eadc1481a4b232c5b46a3e115c4ddaad8f4,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.89960211,-87.63330804,41.92726096,-87.76550161,60610,60639,WEST TOWN,LOGAN SQUARE
922,922,c7d9e37b916fc0b6507c2a7c32f439bce44f7541,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.87060737,-87.62217294,41.89092203,-87.61886836,60605,60611,NEAR SOUTH SIDE,
923,923,049d98db9dfbc6488c5de081cbd9192467e09edb,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,41.89960211,-87.63330804,60638,60610,MIDWAY,WEST TOWN
924,924,2b6b06d81bb97082c113bb7ef1699f1628a41a26,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,41.98277501,-87.8773054,60666,60666,OHARE,OHARE
925,925,88d6970a55f1260c9fdb70a9b6a2b10137cefd89,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.97907082,-87.90303966,41.88528132,-87.65723320000001,60666,60607,OHARE,LOOP
926,926,735406cd33719ff1e129409702d281c9519f11c4,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
927,927,2fd0097967f47cd3b199641dcc7b50328ddd07c6,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
928,928,fd580a9469f96733097ed9b9c8a5d94616b41ffe,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.85718386,-87.62033462,60018,IL,OHARE,
929,929,0e66b4ebf64d3677ddbf60f912d410422d8c8a94,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.986711799999995,-87.66341641,41.986711799999995,-87.66341641,60660,60660,EDGEWATER,EDGEWATER
930,930,7cf4293570c7a9c4b5061dd53756bef6564ca580,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,41.98026432,-87.91362459999999,60018,60018,OHARE,OHARE
931,931,d65799759cd6de1cd78eb56cc70ef67ebccc4758,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.79259236,-87.76961545,41.89960211,-87.63330804,60638,60610,MIDWAY,WEST TOWN
932,932,3f08522a08daba0cc9d05c8be0f4348973b83b7c,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,,,60638,IL,MIDWAY,
933,933,161794205f7c4bd204b8bb53408875c30b65e655,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.87400538,-87.66351755,41.986711799999995,-87.66341641,60607,60660,LOOP,EDGEWATER
934,934,01b5da0102da8c80cea9585621e738119b8e633d,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.79259236,-87.76961545,41.90120699,-87.67635599,60638,60622,MIDWAY,WEST TOWN
935,935,09bd849c6c1a956101ec6ecc609958a3a4292c05,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
936,936,8266c15beef68558a02c6489d2c2a9fa60736610,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
937,937,766d47a61cfed340647b11ec8d55e1a9e3600776,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97517094,-87.68751552,41.95358213,-87.72345239,60625,60618,ALBANY PARK,AVONDALE
938,938,87e18074fc948a7593a86a70759ba53879ca930c,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.78599852,-87.75093429,41.89092203,-87.61886836,60638,60611,MIDWAY,
939,939,60dc6f2c021caede810b26bfb5f8bb3878949cc0,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.98026432,-87.91362459999999,41.77887686,-87.59492544,60018,60637,OHARE,WOODLAWN
940,940,6dab8b0e50fe4ba945c47dfd4f4dd51eb56bc004,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.87400538,-87.66351755,41.92434708,-87.73473975,60607,60639,LOOP,LOGAN SQUARE
941,941,6b6d3812a7f0a8f5d0d06827b3ed6d5d21c90492,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.89960211,-87.63330804,60018,60610,OHARE,WEST TOWN
942,942,14371a5409a45cafcbb6b2b93b3ecddb188d8c79,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.986711799999995,-87.66341641,41.84207612,-87.63397342,60660,60616,EDGEWATER,ARMOUR SQUARE
943,943,d88b9070ffb90a99b6f85bae4648390df4744418,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.97907082,-87.90303966,41.97907082,-87.90303966,60666,60666,OHARE,OHARE
944,944,82f3b579fd41e5bb170a906989d44088df934a46,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.87400538,-87.66351755,41.87886558,-87.62519214,60607,60604,LOOP,LOOP
945,945,ce3eeb65351684729b2ff0c65d770544b1702277,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,41.98277501,-87.8773054,60666,60666,OHARE,OHARE
946,946,508b534b36b5c8509d3cfd0f33c0f0e5406e472c,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,41.968069,-87.72155906,60018,60625,OHARE,ALBANY PARK
947,947,499a75c922fd45822a063fab93fd34f6124cae5d,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
948,948,41046401e573128d6fdc0491eca77b765da9b5ca,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.96581197,-87.65587879,41.96581197,-87.65587879,60640,60640,EDGEWATER,EDGEWATER
949,949,c3ca9f311063bf863648bad312aade7a9346405b,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
950,950,04a6ce56eb549ad2f7f705f0818db8933152d458,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
951,951,e14f0d9bcb1411f6240b5851e636e816a6bed4f7,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.90120699,-87.67635599,41.90120699,-87.67635599,60622,60622,WEST TOWN,WEST TOWN
952,952,42d324dd59930e8668aa265fb69ddf18cd2b8642,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.87886558,-87.62519214,41.89960211,-87.63330804,60604,60610,LOOP,WEST TOWN
953,953,c0a4bc989fedf26780f59460eb21206430bc5da4,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.78599852,-87.75093429,41.89204214,-87.63186395,60638,60654,MIDWAY,LOOP
954,954,ca714b66491272492efe33c05294bee0fb884154,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.98026432,-87.91362459999999,41.77887686,-87.59492544,60018,60637,OHARE,WOODLAWN
955,955,cd43f149fa9cbaf95e6b002fbd5b0388d63884d0,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,,,60666,IL,OHARE,
956,956,e5d62d89f198261f391fd500803f8b36925ffe73,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.9442266,-87.65599818,60018,60657,OHARE,LAKEVIEW
